StoryID,SentenceID,Character,normalized_characters
109,26,Sang Pandita,sang pandita
109,32,Ida Dewi Kunti,ida dewi kunti
109,32,Ratu Pedanda,ratu pedanda
109,32,Ratu,ratu
109,33,pianak titiange,pianak titiange
109,33,I Raksasa Baka,i raksasa baka
109,35,Dewi Kunti,dewi kunti
109,35,Ida Sang Pandita,ida sang pandita
109,36,Dewi Kunti,dewi kunti
109,36,Sang Bima,sang bima
109,36,Ida Sang Pandita,ida sang pandita
109,37,Cening Sang Bima,cening sang bima
109,39,Sang Bima,sang bima
109,40,biang,biang
109,41,Sang Bima,sang bima
109,41,Dewi Kunti,dewi kunti
109,42,para krama Desa Ekacakra,para krama desa ekacakra
109,43,I Raksasa Baka,i raksasa baka
109,44,Sang Bima,sang bima
109,45,Sang Bima,sang bima
109,45,I Detyabaka,i detyabaka
109,46,Sang Bima,sang bima
109,46,I Raksasabaka,i raksasabaka
109,47,Sang Bima,sang bima
109,48,I Raksasa Baka,i raksasa baka
109,49,Sang Bima,sang bima
109,50,I Raksasa Baka,i raksasa baka
109,50,Sang Bima,sang bima
109,50,Sang Bima,sang bima
109,51,Sang Bima,sang bima
109,51,I Raksasa,i raksasa
109,52,Sang Bima,sang bima
109,52,I Raksasa Baka,i raksasa baka
109,55,I Raksasa,i raksasa
109,55,Sang Bima,sang bima
109,56,I Raksasa,i raksasa
109,56,Sang Bima,sang bima
109,56,Raksasa,raksasa
109,57,Ida Sang Bima,ida sang bima
109,57,panjake di Ekacakra,panjake di ekacakra
109,58,karma Desa Ekacrakane,karma desa ekacraka
109,59,karma Desa Ekacakrane,karma desa ekacakra
109,59,I Raksasabaka,i raksasabaka
110,2,kedise cerik-cerik,kedise cerik-cerik
110,2,kedis gede pesan,kedis gede pesan
110,3,Sang Muun,sang muun
110,5,Kedise ane cerik-cerik,kedise ane cerik-cerik
110,5,kedise ane gede tur galak ento,kedise ane gede tur galak ento
110,7,Sang Lanjana,sang lanjana
110,9,kedis gede,kedis gede
110,10,kedise lenan,kedise lenan
110,11,Sang Lanjana,sang lanjana
110,11,jerone,jero
110,12,jerone,jero
110,13,kedis cerik,kedis cerik
110,13,Sang Muun,sang muun
110,13,kedis cerik,kedis cerik
110,14,Sang Muun,sang muun
110,17,Sang Lanjana,sang lanjana
110,22,Sang Muun,sang muun
110,26,Sang Lanjana,sang lanjana
110,26,Sang Muun,sang muun
110,27,Sang Muun,sang muun
110,27,kedis cenik,kedis cenik
110,28,Sang Muun,sang muun
110,29,Sang Lanjana,sang lanjana
110,29,Sang Lanjana,sang lanjana
110,30,Sang Muun,sang muun
110,31,Sang Lanjana,sang lanjana
110,32,Sang Muun,sang muun
110,33,Sang Lanjana,sang lanjana
110,33,Sang Lanjana,sang lanjana
110,35,Sang Lanjana,sang lanjana
110,35,Sang Lanjana,sang lanjana
110,36,Sang Muun,sang muun
110,37,Sang Lanjana,sang lanjana
110,37,Sang Muun,sang muun
110,38,Sang Lanjana,sang lanjana
110,38,Sang Lanjana,sang lanjana
110,40,Sang Muun,sang muun
110,42,Sang Muun,sang muun
110,42,Sang Lanjana,sang lanjana
110,43,Sang Muun,sang muun
110,44,Sang Lanjana,sang lanjana
110,46,Sang Lanjana,sang lanjana
110,47,Sang Muun,sang muun
110,48,Sang Muun,sang muun
111,0,paksine,paksi
111,1,paksi,paksi
111,1,paksi Muun,paksi muun
111,2,Paksine sane lianan,paksi sa lianan
111,2,paksi sane lianan,paksi sa lianan
111,2,paksine,paksi
111,2,i paksi Muun,i paksi muun
111,3,paksi Lanjana,paksi lanjana
111,3,Sang Lanjana,sang lanjana
111,4,Sang Muun,sang muun
111,5,Sang Lanjana,sang lanjana
111,6,Sang Muun,sang muun
111,6,Sang Muun,sang muun
111,7,Sang Lanjana,sang lanjana
111,8,Sang Muun,sang muun
111,9,Sang Lanjana,sang lanjana
111,10,Sang Muun,sang muun
111,10,Sang Muun,sang muun
111,11,Sang Muun,sang muun
111,11,Sang Lanjana,sang lanjana
111,11,Sang Lanjana,sang lanjana
111,11,Sang Muun,sang muun
111,11,Sang Lanjana,sang lanjana
111,11,Sang Lanjana,sang lanjana
111,12,Sang Muun,sang muun
111,12,Sang Lanjana,sang lanjana
111,12,Sang Lanjana,sang lanjana
111,13,Sang Muun,sang muun
111,14,Sang Lanjana,sang lanjana
111,15,Sang Muun,sang muun
111,15,Sang Lanjana,sang lanjana
111,16,Sang Lanjana,sang lanjana
111,17,Sang Muun,sang muun
112,0,Sang Nandaka,sang nandaka
112,1,Sang Prabu SInga,sang prabu singa
112,2,sawatek asu alase,sawatek asu alase
112,3,Patih Sambada,patih sambada
112,3,I Nohan,i nohan
112,3,I Tatit,i tatit
112,4,Sang Nandaka,sang nandaka
112,4,prabu Singa,prabu singa
112,5,Sang Nandaka,sang nandaka
112,6,Sang Prabu Singa,sang prabu singa
112,7,sawatek asune,sawatek asu
112,9,I Tatit,i tatit
112,9,I Patih Sambada,i patih sambada
112,10,Patih Sambada,patih sambada
112,10,Sang Nandaka,sang nandaka
112,12,Prabu Singa,prabu singa
112,12,Sang Nandaka,sang nandaka
112,14,I Sambamda,i sambamda
112,14,Sang Nandaka,sang nandaka
112,15,I Sambada,i sambada
112,16,Ratu Pranda,ratu pranda
112,16,Sang Prabu Singa,sang prabu singa
112,17,Sang Prabu Singa,sang prabu singa
112,17,I ratu,i ratu
112,20,I Lembu,i lembu
112,22,I Sambada,i sambada
112,22,Sang Singa,sang singa
112,22,Ratu Sri Mregapati,ratu sri mregapati
112,22,Sang Nandaka,sang nandaka
112,24,Sambada,sambada
112,26,I Ratu,i ratu
112,26,I Ratu,i ratu
112,26,I Nandaka,i nandaka
112,27,Sang Prabu Singa,sang prabu singa
112,27,I Nandaka,i nandaka
112,27,Nandaka,nandaka
112,28,Sang Prabu Singa,sang prabu singa
112,28,I Sambada,i sambada
112,28,I Nohan,i nohan
112,28,I Tatit,i tatit
112,28,asune makejang,asu makejang
112,30,Sang Prabu Singa,sang prabu singa
112,31,Sang Nandakane,sang nandaka
113,0,Ida Sang Barata,ida sang barata
113,0,Sang Rama,sang rama
113,1,Ida Sang Laksmana,ida sang laksmana
113,1,Ida Dewi Sita,ida dewi sita
113,2,Ida Maharesi Atri,ida maharesi atri
113,2,Ida Sang Rama,ida sang rama
113,3,Ida Sang Maharesi,ida sang maharesi
113,4,Ida Sang Ragutama,ida sang ragutama
113,5,Ida Sang Rama,ida sang rama
113,5,Sang Laksmana,sang laksmana
113,5,Dewi Sita,dewi sita
113,6,I Wirada,i wirada
113,7,I raksasa,i raksasa
113,7,Ida Sang Rama,ida sang rama
113,10,I Kala Mertiyu,i kala mertiyu
113,10,i raksasa Wirada,i raksasa wirada
113,11,Ida Sang laksamana,ida sang laksamana
113,12,I Wirada,i wirada
113,12,Sang Rama,sang rama
113,13,Bagawan Sarabangga,bagawan sarabangga
113,15,Ida Sang Rama,ida sang rama
113,15,Bagawan Sarabangga,bagawan sarabangga
113,15,Dewa Sang Rama,dewa sang rama
113,15,I dewa,i dewa
113,19,I Dewa,i dewa
113,20,I dewa,i dewa
113,20,Ida Sang Yogi Sutiksna,ida sang yogi sutiksna
113,21,I dewa,i dewa
113,22,I dewa,i dewa
113,24,Ida Sang Resi Yogi Sutiksna,ida sang resi yogi sutiksna
113,24,I dewa,i dewa
113,25,Ida Sang Resi,ida sang resi
113,27,Ida Sang Rama,ida sang rama
113,27,Sang Laksmana,sang laksmana
113,27,Ida Dewi Sita,ida dewi sita
113,29,Ida Resi Sutiksna,ida resi sutiksna
113,29,Sang Rama,sang rama
113,30,Sang Rama,sang rama
113,32,Sang Rama,sang rama
113,32,ida sang maharesi,ida sang maharesi
113,33,Ida Sang Rama,ida sang rama
113,34,Sang Rama,sang rama
113,35,Ida Sang Rama,ida sang rama
113,36,Ida Sang Maharesi,ida sang maharesi
113,37,Ida Sang Rama,ida sang rama
114,0,I Semut Api,i semut api
114,1,rombonganne I Sidem,rombongan i sidem
114,2,semute-semute,semute-semute
114,6,I Semut Api,i semut api
114,8,I Sidem,i sidem
114,10,Semut Api,semut api
114,10,I Semut Api,i semut api
114,13,I Sidem,i sidem
114,20,I Semut Api,i semut api
114,20,I Sidem,i sidem
114,22,I Semut Api,i semut api
114,23,I Sidem,i sidem
114,24,I Semut Api,i semut api
114,25,I Sidem,i sidem
114,25,I Semut Api,i semut api
114,26,I Semut Api,i semut api
114,29,timpal-timpalne,timpal-timpal
114,33,I Semut Api,i semut api
114,33,I Sidem,i sidem
114,33,semut mewarna coklat,semut mewarna coklat
114,34,Semute ento,semute ento
114,34,I Semangah,i semangah
114,36,I Semangah,i semangah
114,38,I Semangah,i semangah
114,39,I Semangah,i semangah
114,39,semut,semut
114,40,I Semangah,i semangah
114,40,nyaman-nyamanne,nyaman-nyaman
114,41,I Semut Api,i semut api
114,41,I Sidem,i sidem
114,42,semut coklat ane mara teka ento,semut coklat ane mara teka ento
114,44,I Semut Api,i semut api
114,44,I Sidem,i sidem
114,44,I Semangah,i semangah
114,46,Semute ento,semute ento
114,46,I Semut Api,i semut api
114,46,I Sidem,i sidem
114,50,semut-semute,semut-semute
114,52,I Semut Api,i semut api
114,53,I Sidem,i sidem
114,54,Semut-semut,semut-semut
114,58,I Semut Api,i semut api
114,58,I Sidem,i sidem
114,60,I Semut Api,i semut api
114,60,I Sidem,i sidem
114,64,I Semut Api,i semut api
114,64,I Sidem,i sidem
114,69,I Semut Api,i semut api
114,69,I Sidem,i sidem
114,76,Makatelu emute ento,makatelu emute ento
115,0,I Pagul,i pagul
115,0,Ni Luh Lancah,ni luh lancah
115,3,I Pagul,i pagul
115,9,Luh Lancah,luh lancah
115,13,I Badeng,i badeng
115,14,I Biing,i biing
115,15,I Grungsung,i grungsung
115,16,I Grungsang,i grungsang
115,18,I Pagul,i pagul
115,18,Ni Luh Lancah,ni luh lancah
115,19,Ni Luh Lancah,ni luh lancah
115,21,I Pagul,i pagul
115,22,Bli Pagul,bli pagul
115,24,I Pagul,i pagul
115,26,Luh Lancah,luh lancah
115,30,Luh Lancah,luh lancah
115,30,I Biing,i biing
115,31,I Badeng,i badeng
115,32,siape,siape
115,33,I Saa-sangkur,i saa-sangkur
115,33,I Grungsang,i grungsang
115,35,Luh Lancah,luh lancah
115,40,I Pagul,i pagul
115,41,I Pagul,i pagul
115,42,Luh Lancah,luh lancah
115,43,I Pagul,i pagul
115,43,Luh Lancah,luh lancah
115,44,I Pagul,i pagul
115,44,Luh Lancah,luh lancah
115,48,I Biing,i biing
115,50,I Badeng,i badeng
115,51,Makejang siapne,makejang siap
115,54,Siap I Saa-sangkur,siap i saa-sangkur
115,55,I grungsang,i grungsang
115,57,Luh Lancah,luh lancah
115,60,Luh Lancah,luh lancah
115,60,I Saa-sangkur,i saa-sangkur
115,62,I Biing,i biing
115,62,I Badeng,i badeng
115,64,Saa-sangkur,saa-sangkur
115,67,I Grungsang,i grungsang
115,70,I Saa-sangkur,i saa-sangkur
115,71,I Grungsang,i grungsang
115,72,I Pagul,i pagul
115,75,Luh Lancah,luh lancah
115,79,Bli,bli
115,82,Luh Lancah,luh lancah
115,83,I Selem,i selem
115,85,I Biing,i biing
115,86,I Selem,i selem
115,86,I Biing,i biing
115,86,I Grungsang,i grungsang
115,87,I Saa-sangkur,i saa-sangkur
115,91,I Grungsang,i grungsang
115,92,I Saa-sangkur,i saa-sangkur
115,93,I Grungsang,i grungsang
115,94,Luh Lancah,luh lancah
115,98,I Pagul,i pagul
115,100,Luh Lancah,luh lancah
115,100,Bli,bli
115,100,Bli Pagul,bli pagul
115,100,I Saa-sangkur,i saa-sangkur
115,101,I Pagul,i pagul
115,102,Beli,beli
115,103,I Saa-sangkur,i saa-sangkur
115,104,I Pagul,i pagul
115,105,Beli Pagul,beli pagul
115,107,Luh Lancah,luh lancah
115,110,tukang emasne,tukang emas
115,111,Jero tukang,jero tukang
115,112,I tukang emas,i tukang emas
115,116,Luh Lancah,luh lancah
115,117,Luh LAncah,luh lancah
115,117,siapne,siap
115,118,Makejang siapne,makejang siap
115,119,I Biing,i biing
115,119,I Badeng,i badeng
115,119,I Saa-sangkur,i saa-sangkur
115,123,siapne,siap
115,124,Ni Luh Lancah,ni luh lancah
115,125,I Siap Saa-sangkur,i siap saa-sangkur
115,137,I Saa-sangkur,i saa-sangkur
115,142,Luh Lancah,luh lancah
116,0,I Siap Selem,i siap selem
116,1,I Doglagan,i doglagan
116,2,I Siap Selem,i siap selem
116,3,I Siap Selem,i siap selem
116,3,panak-panakne,panak-panak
116,4,Me,me
116,5,pianakne kelihan,pianak kelihan
116,6,me,me
116,6,pianakne lianan,pianak lianan
116,8,I Doglagan,i doglagan
116,10,I Siap Selem,i siap selem
116,10,pianak-pianakne,pianak-pianak
116,11,I Siap selem,i siap selem
116,11,pianakne,pianak
116,12,I Siap Selem,i siap selem
116,13,Meng Kuuk,meng kuuk
116,15,Siap Selem,siap selem
116,15,Jero Meong,jero meong
116,15,pianak-pianak,pianak-pianak
116,17,Meng Kuuk,meng kuuk
116,17,I Siap Selem,i siap selem
116,17,pianakne,pianak
116,19,Meng Kuuk,meng kuuk
116,19,I Siap Selem,i siap selem
116,20,I Siap Selem,i siap selem
116,20,pianakne,pianak
116,21,I Siap Selem,i siap selem
116,22,Meng Kuuk,meng kuuk
116,22,pianak-pianakne,pianak-pianak
116,24,meme,meme
116,25,me,me
116,25,panakne,panak
116,25,me,me
116,25,pianakne,pianak
116,25,I Siap Selem,i siap selem
116,25,pianak-pianakne,pianak-pianak
116,26,Meng Kuuk,meng kuuk
116,28,Meme,meme
116,29,pianak I Siap Seleme,pianak i siap seleme
116,32,pianakne ane paling keliha,pianak ane paling keliha
116,33,Siap Selem,siap selem
116,33,Meng Kuuk,meng kuuk
116,33,I Siap Selem,i siap selem
116,35,pianakne lenan,pianak lenan
116,35,Siap Selem,siap selem
116,35,Meng Kuuk,meng kuuk
116,36,pianakne I Siap Selem,pianak i siap selem
116,37,I Siap Selem,i siap selem
116,37,I Doglagan,i doglagan
116,37,Meng Kuuk,meng kuuk
116,38,I Siap Selem,i siap selem
116,38,I Doglagan,i doglagan
116,39,Cening Doglagan,cening doglagan
116,39,Meme,meme
116,40,I Meng Kuuk,i meng kuuk
116,44,I Siap Selem,i siap selem
116,48,Siap Selem,siap selem
116,48,I Meng Kuuk,i meng kuuk
116,50,I Meng Kuuk,i meng kuuk
116,51,I Doglagan,i doglagan
116,52,I Siap Selem,i siap selem
116,52,pianak-pianakne,pianak-pianak
116,52,Meme,meme
116,52,panakne,panak
116,53,jero para meong,jero para meong
116,55,I Doglagan,i doglagan
116,55,I Meng Kuuk,i meng kuuk
116,55,pianak-pianakne,pianak-pianak
116,56,I Meng Kuuk,i meng kuuk
116,56,I Doglagan,i doglagan
116,57,I Doglagan,i doglagan
116,58,I Doglagan,i doglagan
116,60,Meng Kuuk,meng kuuk
116,60,pianakne,pianak
116,61,Doglagan,doglagan
116,62,Meng Kuuk,meng kuuk
116,62,I Doglagan,i doglagan
116,66,I Doglagan,i doglagan
116,68,Meng Kuuk,meng kuuk
116,68,I Doglagan,i doglagan
116,69,Meng Kuuk,meng kuuk
116,69,I Doglagan,i doglagan
116,70,I Meng Kuuk,i meng kuuk
116,71,I Doglagan,i doglagan
116,71,I Meng Kuuk,i meng kuuk
117,2,I Ketimun Mas,i ketimun mas
117,4,memene,meme
117,5,Cening,cening
117,5,cening,cening
117,5,Ketimun Mas,ketimun mas
117,5,meme,meme
117,8,meme,meme
117,8,I Ketimun Mas,i ketimun mas
117,9,I Raksasa,i raksasa
117,9,Cening,cening
117,9,cening,cening
117,9,Ketimun Mas,ketimun mas
117,9,meme,meme
117,9,meme,meme
117,9,I Ketimun Mas,i ketimun mas
117,10,i meme,i meme
117,12,I Raksasa,i raksasa
117,13,I Raksasa,i raksasa
117,14,memenne,memen
117,16,I Ketimun Mas,i ketimun mas
117,16,Meme,meme
117,20,Memenne,memen
117,21,I Ketimun Mas,i ketimun mas
117,22,I Raksasa ento,i raksasa ento
117,23,cening,cening
117,24,memenne,memen
117,25,memenne,memen
117,25,meme,meme
117,25,Cening,cening
117,25,cening,cening
117,28,meme,meme
117,28,I Raksasa,i raksasa
117,29,anak ngangon bebek,anak ngangon bebek
117,30,pangangon ento,pangangon ento
117,31,I Raksasa,i raksasa
117,31,jero pengangon bebek,jero pengangon bebek
117,32,memenne,memen
117,32,I Ketimun Mas,i ketimun mas
117,32,i pangangon,i pangangon
117,33,I Raksasa,i raksasa
117,35,I pengangon bebek,i pengangon bebek
117,37,I Raksasa,i raksasa
117,37,i pengangon,i pengangon
117,37,I Ketimun Mas,i ketimun mas
117,39,Cening,cening
117,39,cening,cening
117,39,Ketimun Mas,ketimun mas
117,40,meme,meme
117,40,I Ketimun Mas,i ketimun mas
117,41,memenne,memen
117,43,I Ketimun Mas,i ketimun mas
117,43,I Raksasa,i raksasa
117,44,I Ketimun Mas,i ketimun mas
117,45,I Raksasa,i raksasa
117,46,I Ketimun Mas,i ketimun mas
117,47,I Raksasa,i raksasa
117,48,buta,buta
117,48,bongol,bongol
117,49,I Raksasa,i raksasa
117,49,Buta,buta
117,49,Bongol,bongol
117,50,I Ketimun Mas,i ketimun mas
117,51,memenne I Ketimun Mas,memen i ketimun mas
117,56,memenne I Ketimun Mas,memen i ketimun mas
117,57,I Ketimun Mas,i ketimun mas
117,57,I Raksasa,i raksasa
117,58,meong,meong
117,58,bikul,bikul
117,58,memenne I Ketimun Mas,memen i ketimun mas
117,59,Men Ketimun Mas,men ketimun mas
117,59,Sang Meong,sang meong
117,59,Sang Bikul,sang bikul
117,60,I Ketimun Mas,i ketimun mas
117,60,I Raksasa,i raksasa
117,61,I Ketimun Mas,i ketimun mas
117,62,I Meong,i meong
117,62,I Bikul,i bikul
117,63,I Ketimun Mas,i ketimun mas
117,64,I Buta,i buta
117,64,I Bongol,i bongol
117,65,I Raksasa,i raksasa
117,66,I Bikul,i bikul
117,67,I Meong,i meong
117,69,I Buta,i buta
117,70,meonge,meonge
117,70,I Buta,i buta
117,71,I Bongol,i bongol
117,71,meong,meong
117,72,meonge,meonge
117,72,Bongol,bongol
117,72,I Bongol,i bongol
117,73,I Bikul,i bikul
117,74,I Ketimun Mas,i ketimun mas
117,75,I Meong,i meong
117,75,I Bikul,i bikul
117,76,memenne,memen
117,77,cening,cening
117,77,Ketimun Mas,ketimun mas
117,78,Meme,meme
117,78,I Meong,i meong
117,78,I Bikul,i bikul
117,79,I Meong,i meong
117,79,I Bikul,i bikul
118,0,I Aget,i aget
118,11,I Aget,i aget
118,15,I Aget,i aget
118,26,anak luh bajang,anak luh bajang
118,27,anake luh ento,anake luh ento
118,29,anake luh ento,anake luh ento
118,34,anake luh ento,anake luh ento
118,41,I Aget,i aget
118,41,anake ento,anake ento
118,41,anake luh ento,anake luh ento
118,43,anake luh,anake luh
118,44,anake eluh ento,anake eluh ento
118,44,I Aget,i aget
118,46,Ida Sang Prabu,ida sang prabu
118,46,I Aget,i aget
118,47,anake agung,anake agung
118,47,kurenan I Agete,kurenan i agete
118,48,papatih Idane,papatih ida
118,48,kurenan I Agete,kurenan i agete
118,49,I Aget,i aget
118,49,kurenane,kurena
118,49,I Aget,i aget
118,49,I Aget,i aget
118,50,Ane luh,ane luh
118,51,Ida Sang Prabu,ida sang prabu
118,51,I Aget,i aget
118,52,Ida Sang Prabu,ida sang prabu
118,52,I Aget,i aget
118,53,Ida Sang Prabu,ida sang prabu
118,53,I Aget,i aget
118,54,I Aget,i aget
118,54,Ida Anake Agung,ida anake agung
118,55,Ida Anake Agung,ida anake agung
118,56,panjake,panjake
118,56,I Aget,i aget
118,57,I Aget,i aget
118,58,panjakne Ida Anake Agung,panjak ida anake agung
118,58,I Aget,i aget
118,59,I Aget,i aget
118,59,para panjakne,para panjak
119,0,pedando,pedando
119,1,yuyu berag aking,yuyu berag aking
119,2,yuyune punika,yuyu punika
119,3,Yuyune punika,yuyu punika
119,4,yuyu punika,yuyu punika
119,5,Ida Pedanda,ida pedanda
119,5,I Lelipi,i lelipi
119,5,I Guak,i guak
119,6,Ida Pedanda,ida pedanda
119,7,I Yuyu,i yuyu
119,7,I guak,i guak
119,7,I Lelipi,i lelipi
119,8,I Yuyu,i yuyu
119,10,Ida Pedanda,ida pedanda
119,11,I Yuyu,i yuyu
119,12,I Yuyu,i yuyu
119,12,Ida Pedanda,ida pedanda
120,0,I Lutung,i lutung
120,0,I Kekua,i kekua
120,0,I Lutung,i lutung
120,0,I Kekua,i kekua
120,1,I Lutung,i lutung
120,1,I kekua,i kekua
120,2,I Lutung,i lutung
120,2,I Kekua,i kekua
120,3,I Lutung,i lutung
120,3,I Kekua,i kekua
120,3,I Lutung,i lutung
120,3,I Kekua,i kekua
120,3,Kekua,kekua
120,4,I Lutung,i lutung
120,5,I Kekua,i kekua
120,11,Lutung,lutung
120,11,I Lutung,i lutung
120,12,I Kekua,i kekua
120,12,I Lutung,i lutung
120,13,I Lutung,i lutung
120,13,I Pekak,i pekak
120,14,I Pekak dukuh,i pekak dukuh
120,14,I Kekua,i kekua
120,14,I Kekua,i kekua
120,14,I Lutung,i lutung
120,15,I Pekak Dukuh,i pekak dukuh
120,15,I Kekua,i kekua
120,16,I pekak dukuh,i pekak dukuh
120,16,I Kekua,i kekua
120,18,I Kekua,i kekua
120,21,lutung,lutung
120,23,niluh kancrung,niluh kancrung
120,23,I Kekua,i kekua
120,23,I Kekua,i kekua
120,23,I lutung,i lutung
120,26,I Lutung,i lutung
120,31,I Kekua,i kekua
120,31,Kekua,kekua
120,35,I Pekak dukuh,i pekak dukuh
120,36,I Kekua,i kekua
120,38,Lutung,lutung
120,38,cucune pekak dukuh,cucu pekak dukuh
120,44,I Pekak dukuh,i pekak dukuh
120,46,I Lutung,i lutung
120,46,I Kekua,i kekua
120,46,I Kekua,i kekua
120,48,adi kekua,adi kekua
120,48,adi,adi
120,48,beli,beli
120,48,beli,beli
120,49,adi,adi
120,49,beli,beli
120,50,I Kekua,i kekua
120,51,I Kekua,i kekua
120,51,I Lutung,i lutung
120,51,Beli lutung,beli lutung
120,51,beli,beli
120,52,I Kekua,i kekua
120,53,I Lutung,i lutung
120,53,I Kekua,i kekua
120,54,I Pekak dukuh,i pekak dukuh
120,54,cucune,cucu
120,54,I Kekua,i kekua
120,54,I Kekua,i kekua
120,55,lutung,lutung
120,55,pekakne,pekak
120,55,cucune,cucu
120,59,I Pekak dukuh,i pekak dukuh
120,59,cucune,cucu
120,64,luh,luh
120,66,lauh kancrung,lauh kancrung
120,66,Pekak,pekak
120,66,kekua,kekua
120,66,lutung,lutung
120,66,I Pekak dukuh,i pekak dukuh
120,69,luh,luh
120,71,I Kekua,i kekua
120,72,I Lutung,i lutung
120,72,I Kekua,i kekua
120,72,I Pekak Dukuh,i pekak dukuh
120,74,I Lutung,i lutung
120,76,pekak,pekak
120,78,pekak,pekak
120,80,dukuh,dukuh
120,80,pekak,pekak
120,80,pekak,pekak
120,81,I Pekak dukuh,i pekak dukuh
120,81,I Pekak dukuh,i pekak dukuh
120,82,I Lutung,i lutung
120,82,I Lutung,i lutung
120,83,I Lutung,i lutung
120,86,Ida sang prabu,ida sang prabu
120,86,parekane,pareka
120,86,Ida sang prabu,ida sang prabu
120,86,parekane,pareka
120,86,I Lutung,i lutung
120,86,parekane,pareka
120,86,Ida Sang Prabu,ida sang prabu
120,87,Ida sang prabu,ida sang prabu
120,87,I Lutung,i lutung
120,87,Ida Sang Prabhu,ida sang prabhu
120,87,parekane,pareka
120,87,I Lutung,i lutung
120,88,I Lutung,i lutung
