story_id,person,aliases,type,sentence_id,text,is_dialogue,count_lexicon,is_subject,is_object
87,Tokoh-3,"['Sang Kul Putih', 'Sang Kul Putihe']",Protagonist,9, Sang Kul Putih raris mayoga apanga Ida Sang Hyang Widhi Wasa ledang micayang pamargi nuntun para janane mawali subakti ring Ida Sang Hyang Widhi,0,5.0,1,0
98,Tokoh-3,"['anak ngaba lelipi', 'anake ngaba lelipi', 'anak makta lelipi matali']",Protagonist,9, Majalan lantas di pasisi ngawanang buin nepukin anak ngaba lelipi buin masih idiha,0,0.0,1,0
49,Tokoh-2,"['Dadong Getget', 'dadong', 'Dadong', 'I Dadong', 'I Dadong Getget']",Protagonist,10, Mara baliina masih enu I Dadong mati,0,-4.0,1,1
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,13, I Angsa teken Kerkuak tuun lantas ka Tukade ngalih be tur lakar punduhanga,0,0.0,1,1
89,Tokoh-2,"['Men Tiwas', 'Tiwas']",Protagonist,19, Men Tiwas nyak nebuk kanti pragat upahina baas duang crongcong laut encol mulih lantas nyakan,0,-2.0,1,1
20,Tokoh-13,"['raden galuh', 'Raden Galuh', 'Raden Galuh Pitu', 'galuh pepitu', 'Galuh Pitu', 'Ida Raden Galuh', 'Raden Galuh pitu', 'galuh pitu punika', 'Raden Galuh ajaka papitu', 'Raden Galuh makasami', 'Raden Galuh Pitu makasami']",Antagonist,45, Ditu lantas Raden Galuh Pitu nuju umahe totonan,0,0.0,1,1
90,Tokoh-1,"['Nang Cubling', 'Nang Cublinge']",Antagonist,4, Buin kesepne buin ada bojog gede teka masih ia matakon Nang Cubling basang apa ento kaumbah Nang Cubling masaut Basang I Lut,0,2.0,1,0
30,Tokoh-2,"['merine ento', 'Merine bengil ento', 'merine', 'ri', 'merin titiange', 'merin icange', 'meri', 'merine Pan Meri', 'meri icange', 'Meri icange', 'merine bengil ento', 'meri Pan Meri']",Protagonist,56, Ne jani aba merine mulih Tan sipi kendelne Pan Meri nepukin merine mulih,0,0.0,1,1
53,Tokoh-1,"['punyan kepuh gede tur tegeh', 'I Kepuh', 'Kepuh']",Antagonist,15, Masaut lantas I Goak Ee Kepuh eda suba sangsaya,0,0.0,1,0
22,Tokoh-1,"['I Kedis Puuh', 'I Puuh']",Protagonist,55, Nah apang macelep ia I Kedis Puuh lakar jeritin jani,0,0.0,1,0
20,Tokoh-8,"['Biang raden galun', 'biang Raden Galuh', 'biang galuh', 'Biang Raden Galuh', 'I Biang', 'Biang']",Antagonist,37, I Biang nyerit katulung-tulung kewala tan prasida antuk nulungin,0,0.0,1,1
62,Tokoh-2,"['Sang Kadru', 'Sang Kadrune']",Antagonist,7, Ane makrana sing ja len ulian meme kalah matoh-tohan dugas ipidan ngajak ia Sang Kadru unduk Jaran Oncesrawane sangkal te kayang ka jani meme dadi pangempu para nagane,0,0.0,1,0
39,Tokoh-2,"['I Macan', 'Macan']",Antagonist,45, I Kancil memunyi kene teken I Macan Ih Cai Macan nongos malu Cai ditu di krangkenge,0,1.0,1,1
105,Tokoh-8,"['I Sampi Wadak', 'I Sampi', 'Jro Sampi', 'I Sampine', 'Sang Sampi', 'Sampi', 'I sampi', 'I sampi wadak', 'sampi wadak', 'I Sampi Wadake']",Protagonist,57, Mara makalah I Sampi kendel kone I Lutung lantas magendingan Erang erang erung I Sampi Wadak mangipuh tanduk jegeg ja kadi jegeg kagelanira taruna bagus,0,4.0,1,1
32,Tokoh-2,"['Semal', 'I Semal']",Antagonist,5, Kacerita jani ada masi Semal ane sesai klincak-klincak di duur raab pondoke ento,0,0.0,1,0
99,Tokoh-11,"['pandene', 'Pandene', 'pandene ento']",Antagonist,40, Indaange bungkunge ento tekening pandene,0,0.0,1,1
96,Tokoh-1,"['Pan Angklung Gadang', 'Bapa Angklung Gadang', 'Pan Angklung Gadange', 'Angklung Gadang', 'I Angklung Gadang']",Antagonist,91, Nah jani buin critayang Pan Angklung Gadang,0,0.0,1,1
8,Tokoh-2,"['belibis putih', 'kedise', 'kedis Belibis Putih', 'Belibise', 'belibise', 'I Belibis Putih']",Protagonist,71, Ditu I Belibis Putih ngorahin Narajana apanga ka puri,0,0.0,1,1
60,Tokoh-1,"['I Sangmong', 'Ida Sang Prabu', 'Sang Prabu I Sangmong', 'Sang Ratu Prabu']",Antagonist,35, Kasautin ban I Lelasan Bah yen tuah ento ane makarana Iba ngeling eda sanget sebetanga Kai bakal nyadia mapitulung depang kai lakar nandingin I Sangmong,0,0.0,1,0
1,Tokoh-3,"['anake sane mentas ditu', 'liu anake']",Protagonist,22, kacerita anake sane mentas ditu pada ngon ningalin baju muah capil magantung paek semere tur ane ngelahang tuara ada,0,0.0,1,0
20,Tokoh-13,"['raden galuh', 'Raden Galuh', 'Raden Galuh Pitu', 'galuh pepitu', 'Galuh Pitu', 'Ida Raden Galuh', 'Raden Galuh pitu', 'galuh pitu punika', 'Raden Galuh ajaka papitu', 'Raden Galuh makasami', 'Raden Galuh Pitu makasami']",Antagonist,40, Kacerita lantas Raden Galuh Pitu kampih di sisin tukade ane bet bek misi bun galing-galing,0,0.0,1,1
105,Tokoh-11,"['Me Lutung', 'I Lutung', 'Lutung', 'Men Lutunge', 'I Lutunge', 'meme Lutung', 'me Lutung']",Protagonist,217, Mulian lantas I Lutung,0,0.0,1,1
77,Tokoh-5,"['memene', 'Meme', 'meme']",Protagonist,9, meme,0,0.0,1,1
24,Tokoh-6,"['I Beduda', 'Beduda', 'I Bedudane', 'Baduda']",Antagonist,48, Di jalan kacunduk ia teken I Beduda sedekan ia ngae bangbang,0,0.0,1,1
96,Tokoh-1,"['Pan Angklung Gadang', 'Bapa Angklung Gadang', 'Pan Angklung Gadange', 'Angklung Gadang', 'I Angklung Gadang']",Antagonist,6, Raris Ida Anake Agung manglinggihin jaran maalon-alonan kairing ban Pan Angklung Gadang negen kompek pacanangan,0,0.0,1,1
108,Tokoh-2,"['Sang Aji Saka', 'Aji Saka']",Protagonist,41, Duaning kangen ring parekan raris Sang Aji Saka makaryaa pangeling-eling sane masuara,0,0.0,1,1
88,Tokoh-4,"['pianakne', 'pianake', 'pianak', 'pianakne Pan Brayut', 'pianak-pianakne', 'pianak-pianak Pan Brayut']",Protagonist,40, Kacarita pianak mantu cucune jumah pada repot maebat-ebatan tur suba pada suud makejang enu ngantosang sapetekan Pan Brayut dogen,0,-4.0,1,0
8,Tokoh-2,"['belibis putih', 'kedise', 'kedis Belibis Putih', 'Belibise', 'belibise', 'I Belibis Putih']",Protagonist,63, Tonden ada abulan ngubuh I Belibis Putih saget suba dadi anak sugih,0,2.0,1,1
85,Tokoh-2,"['I Kancil', 'Kancil', 'Cil']",Protagonist,15, Lamun keto cai menek ka tundun wakene jalan jani kema ngalih nyambu saut I Kancil,0,0.0,1,1
32,Tokoh-1,"['I Bikul', 'Bikul', 'I bikul', 'bikul cenik']",Protagonist,22, Keto I Bikul matakon,0,0.0,1,1
88,Tokoh-1,"['Pan Brayut', 'De Brayut']",Protagonist,32, Sawireh Pan Brayut suba tusing magae nerima pipis jani maguru ia teken Pangerain Jempong malajahin indik ka-Budaan,0,0.0,1,0
27,Tokoh-1,"['I Belog', 'Belog']",Antagonist,40, Mara buka keto raos memene ngencolang I Belog pesu lakar ngalih-ngalihin anak luh bakan kanggon kurenan,0,-5.0,1,1
91,Tokoh-1,['Ni Bawang'],Protagonist,20, Sesukat Ni Bawang ngelah panganggi ane melah-melah buka keto ia nongos di umah dadongne,0,0.0,1,0
107,Tokoh-21,['Ida Pedanda Siwa Budha'],Protagonist,38, Gelis Ida kairing ka puri kakaryaning upakara pamarisuda prayascita olih Ida Pedanda Siwa Budha mangda pikayunanidane ening mawali ngenterang panjak,0,0.0,1,0
90,Tokoh-1,"['Nang Cubling', 'Nang Cublinge']",Antagonist,18, Makejang bojoge ngaden Nang Cubling saja mati,0,-4.0,1,0
17,Tokoh-7,['Sang Maha Wirya'],Protagonist,98, Idewek maparab Sang Maha Wirya Panedung Jagat,0,0.0,1,0
92,Tokoh-5,"['sudagare', 'Sudagare', 'sudagar', 'I Sudagar']",Antagonist,36, Sudagare aji ia luh madagang liu-liu maan pipis,0,0.0,1,1
6,Tokoh-1,"['I Nyoman Jater', 'I Nyoman jater', 'Nyoman Jater']",Protagonist,98, Suba keto lantas lablab nyen anggon kuah balung Icang ka pura jani buin ngayahang desa keto munyinne I Nyoman Jater laut magedi,0,0.0,1,1
59,Tokoh-1,"['Ida Betara Indra', 'Betara Indra', 'Betara indra']",Protagonist,4, Betara Indra lantas mangandika,0,0.0,1,1
11,Tokoh-2,"['Sang Utamaniu', 'Sang Utamaniune', 'Ida Sang Utamaniu']",Antagonist,42, Buin Sang Utamaniu nyumbah nunas ampura,0,0.0,1,0
88,Tokoh-1,"['Pan Brayut', 'De Brayut']",Protagonist,31, Makejang pianak mantune pada masekaya makrana dadi sugih Pan Brayut,0,1.0,1,0
8,Tokoh-2,"['belibis putih', 'kedise', 'kedis Belibis Putih', 'Belibise', 'belibise', 'I Belibis Putih']",Protagonist,29, Sawireh tumben ada kedis Belibis Putih bisa mamunyi jalma,0,0.0,1,1
29,Tokoh-1,"['I Belog', 'Belog']",Antagonist,23, I Belog lantas nyemak be apinggan baanga kurenanne,0,-3.0,1,1
115,Tokoh-6,"['I Saa-sangkur', 'Saa-sangkur', 'I Siap Saa-sangkur', 'Siap I Saa-sangkur']",Protagonist,88, Ne dije I Saa-sangkur dadi tusing ada Bah mirib ia ilang,0,0.0,1,1
115,Tokoh-1,"['I Pagul', 'Bli Pagul', 'Beli Pagul', 'Bli', 'Beli']",Protagonist,105, Jemake ban I Pagul Saja taluh Emas ia kendel laut negak di ambene ilih-ilih,0,0.0,1,0
90,Tokoh-1,"['Nang Cubling', 'Nang Cublinge']",Antagonist,17, I Bojog masaut Ento apa ya di balene I Bojog makejang kemo tur ngungkab rurub Nang Cublinge dapetanga Nang Cubling nylempang tusing makrisik-krisikan,0,0.0,1,1
73,Tokoh-1,['I Wingsata'],Antagonist,71, aduh keto I Wingsata mageluran nahanang sakit batisne,0,0.0,1,0
45,Tokoh-5,"['I angsa', 'I angse', 'angsane punika', 'Beli Angsa', 'angsa', 'I Angsa']",Protagonist,43, Ento keberange baan I Angsa,0,0.0,1,1
105,Tokoh-2,"['Ida Raden Galuh Daha', 'I Nanak Galuh', 'Raden Galuh', 'Ida Raden Galuh', 'Raden Galuhe', 'Raden Galuh', 'Galuh Daha', 'raden galuh', 'I Raden Galuhe', 'I Radem Galuh', 'i raden galuh', 'ratu Raden Galuh', 'galuh Daha', 'I Galuh Daha']",Protagonist,73, kacerita jani pajalanne I Sampi Wadak kanti joh pesan tuun pangkung menek pangkung tusing masi tepukina Raden Galuh dadi malipetan kone I Sampi bwin aliha I Lutung,0,0.0,1,1
70,Tokoh-5,['sisian jerone'],Antagonist,9, Mangda titiang dados sisian jerone,0,0.0,1,0
75,Tokoh-3,"['leyak ajak kakalih', 'leyak punika', 'Leyake punika']",Antagonist,11, Rarene punika gelis patimbalan dane ring pan ameng dane gurun pagep newek nandingin leyak punika,0,0.0,1,0
46,Tokoh-14,"['Cening', 'cening']",Antagonist,34, Masaut I Gede Basur Kene Cening bapa suba kema reramane suba ja mebasang kewala I Sukasti len kenehne di arepan bapanne ia mesenang anak muani I Tirta kone nyakina,0,4.0,1,1
74,Tokoh-6,"['prabekel sami', 'prabekel sareng sinamian', 'prebekel']",Antagonist,52, Upami prebekel akeh sane padem inggih punika wenten padem sagrep macan wenten padem cotot lelipi wenten padem tepen kayu miwah sane tiosan,0,4.0,1,0
105,Tokoh-2,"['Ida Raden Galuh Daha', 'I Nanak Galuh', 'Raden Galuh', 'Ida Raden Galuh', 'Raden Galuhe', 'Raden Galuh', 'Galuh Daha', 'raden galuh', 'I Raden Galuhe', 'I Radem Galuh', 'i raden galuh', 'ratu Raden Galuh', 'galuh Daha', 'I Galuh Daha']",Protagonist,52, Lutung Lutung Nyai nepukin Raden Galuh,0,0.0,1,1
12,Tokoh-14,"['Dewi Gagarmayang', 'dedari Gargamayang']",Protagonist,56, Disubane dedari Gargamayang suba suud kayeh tur bajune suba kasaluk lantas makeber kambarane,0,0.0,1,0
12,Tokoh-5,"['parekanidane', 'parekane', 'i parekan', 'parekan', 'I Parekan', 'Parekan-parekan']",Protagonist,15, Ditu lantas I Parekan mapamit tur majalan,0,3.0,1,1
34,Tokoh-2,"['samong', 'Sang Samong', 'Samong', 'I Samong']",Antagonist,25, Beneh pesan buka pamunyin ibane Samong ngorahang manusane tuara bisa males legan anak pantes suba iba ngamah buka ia I manusa,0,4.0,1,1
16,Tokoh-1,"['Cicing Alas', 'I Cicing Alas']",Antagonist,16, I Cicing Alas buin majalan sambilanga ngeling,0,0.0,1,1
71,Tokoh-1,['I Pudak'],Antagonist,55, Sekancan penyakite ane ada mecelep di awakne I Pudak krane ia tusing ngelah sentana tusing ada ane mamanjakin ia ri kalaning ia nagih dedaaran tusing ada ane nyemakang ditu lantas ia I Pudak maseselan,0,1.0,1,0
114,Tokoh-1,"['I Semut Api', 'Semut Api']",Antagonist,59, Nanging yen Dewan wakene tusing arsa makejang dewan caine tusing ada artine I Semut Api miwah I Sidem salah tampi ningehang munyine I Semangah,0,0.0,1,1
25,Tokoh-5,['I Galuh'],Protagonist,22, Mara kaungkabang teken I Mantri medal lantas I Galuh,0,0.0,1,0
54,Tokoh-1,['I Kerug'],Antagonist,23, Rame pisan tajene I Kerug tusing inget mulih,0,0.0,1,0
30,Tokoh-1,['Pan Meri'],Protagonist,18, Pan Meri lantas nuluh telabah ngalihin sambila mangaukin naler masih tuara ada,0,0.0,1,0
98,Tokoh-15,"['i cicing', 'cicing', 'I cicing']",Protagonist,124, Ditu lantas payu otonina i bikul i meong i cicing tur sangiha gigine,0,0.0,1,1
66,Tokoh-3,"['Bli Menceng', 'bli', 'bline']",Antagonist,24, Mara ningeh kabare ento I Polos ngenggalang nelokin kemu laut ia ngomong Bli Menceng Bli Menceng apa krana bli gelem Masaut lantas I Menceng bli ngelah penyakit kanker tulang,0,1.0,1,1
2,Tokoh-3,"['I Cicing gudig', 'Cicing', 'cicing gudig', 'cicing', 'cicinge to']",Protagonist,36, Saja jeg cicinge to mlaibang bene nah depang suba amah-amahan nak nu dadi alih mirib I Cicing gudig sing ngamah-ngamah telung wai keto munyine I Angsa nu masi pedalem teken anak len yadiastun ia pedidi konden maan ngamah,0,0.0,1,1
105,Tokoh-2,"['Ida Raden Galuh Daha', 'I Nanak Galuh', 'Raden Galuh', 'Ida Raden Galuh', 'Raden Galuhe', 'Raden Galuh', 'Galuh Daha', 'raden galuh', 'I Raden Galuhe', 'I Radem Galuh', 'i raden galuh', 'ratu Raden Galuh', 'galuh Daha', 'I Galuh Daha']",Protagonist,36, Lantas nota Raden Galuh beten di bungas gowoke ditu lantas Me Lutung tengkejut tur ngenggalang lantas ya tuun maranin Raden Galuh,0,0.0,1,1
72,Tokoh-1,"['I Ubuh', 'U-buh', 'Ubuh']",Protagonist,6, I Ubuh demen pesan nutug anak makena bubu,0,3.0,1,1
69,Tokoh-1,"['I Kancil', 'Kancil']",Antagonist,21, Gelisang satua dinane mangkin I Siput lakar mesaing ajaka I Kancil ngitarin alase,0,0.0,1,1
73,Tokoh-2,"['I Sigara', 'I Segara', 'Sigara']",Protagonist,58, Nah jani bakal kalahin malu mulih nyanan di subane I Sigara luas ka peken ditu lakar jemak pusakane ento,0,0.0,1,1
63,Tokoh-4,['I Widara'],Protagonist,52, Sasubane pragat matanem I Widara buin mabresih tumuli buin majalan nyujur umah I Mandalane,0,0.0,1,0
4,Tokoh-3,"['I Ngurah Sawe', 'Ida I Ngurah Sawe', 'Ida Ngurah Sawe']",Protagonist,10, Glisin satua Ida I Ngurah Sawe tan tulak ring pakayunan rakanidane,0,0.0,1,1
72,Tokoh-2,"['pekakne', 'Pekakne', 'pekak']",Protagonist,28, Pekakne sada makesiab ngantenang tur metakon kene To kenken buka tumbene cai masebeng jengis Biasane cai setata bingar yan teka uli ngangkid bubu,0,0.0,1,1
57,Tokoh-2,['Pan Cening'],Protagonist,45, Nimbal Pan Cening ke ne Nah da suba ento sangetanga jani paling melah aliang bibit kacang tabia miwah tomat tanah ane tumbeg langgana ento Tanemin lantasan bibite ento Ubuhin tur piara ia kanti gede tur pada mabuah disubane keto mara men adep ka peken to lantas angon pangupa diri,0,7.0,1,0
66,Tokoh-1,['I Menceng'],Antagonist,42, Ditu lantas I Menceng tusing kel nyidaang ngengsapang unduke ento,0,0.0,1,0
81,Tokoh-2,"['I Beduda', 'Beduda', 'beduda']",Protagonist,4, sawireh sing maan-maan amah-amahan sane jaan makeneh-keneh kone yo buin apo ane ngeranayang adi sing ado amah-amahan ane jaan Ditu kone teka I Beduda,0,0.0,1,1
69,Tokoh-2,"['I Siput', 'I Siputane', 'Siput']",Protagonist,7, Ia liu ngelah timpal uli semut kanti buaya mekejang matimpal ajaka I Siput makrana bikasne ane demen nulungin buron sane lenan,0,4.0,1,1
47,Tokoh-1,"['jaran', 'I Jaran', 'Jaran']",Protagonist,1,Kacerita ada jaran sedekan itep ngamah padang di sisin alase wayah katugtug ban pianakne dadua lua muani,0,-2.0,1,1
71,Tokoh-2,"['kurenane', 'Kurenane']",Protagonist,44, Kakruyuk siape keto dogen laut kurenane kaukina,0,0.0,1,1
104,Tokoh-2,['Sang Prabhu Dasaratha'],Protagonist,3, Karatone madan kone Ayodia Pura tur ane jumeneng nata mapesengan Sang Prabhu Dasaratha,0,0.0,1,0
109,Tokoh-17,"['I Aji', 'Aji', 'aji']",Protagonist,10, Jani matur nimbal okanne ane maraga isteri Inggih naweg titiang Ibu yening Ibu seda sinah sampun Ida I Aji sareng seda,0,4.0,1,1
51,Tokoh-2,"['I Lutung', 'Lutung', 'I Liutung']",Antagonist,50, Gelising satua jani aliha I Lutung ban I Keker sasubane matemu ngomong I Keker Wih Lutung Wake jani lakar mulih men Iba kengken Lakar milu mulih apa tusing Lamun milu mai menek di tegil wakene Mara keto masaut I Lutung Nah kai lakar milu mulih,0,1.0,1,1
55,Tokoh-4,"['I Bojog', 'bojog', 'Bojog', 'bojog cekah', 'I Bojog Ireng']",Antagonist,30, Sing bani masiat mendep suba eda Cai bani nungkasin isin keneh icange Keto I Bojog ngraos,0,4.0,1,1
72,Tokoh-6,"['I Tonya', 'tonyane ento', 'tonya']",Antagonist,66, Ubuh melahang ngaba pipis pabaang tonyane ento,0,0.0,1,0
95,Tokoh-8,['Sanghiang Basuki'],Protagonist,13, Mangda Mandara Girine nenten ngamenekang Sanghiang Basuki nglilit bangkiang gununge pinaka tali,0,0.0,1,0
98,Tokoh-18,"['i dadeleg', 'i deleg', 'deleg']",Antagonist,112, Masaut lantas i kedis muwun Oh kene deleg krana kai nyotot iba kai tundena ngalihang bungkung ban i meong tur yan kai tuara nyidayang ngalihang bungkungne taluh kaine lakar amaha,0,0.0,1,0
81,Tokoh-1,"['I Lutung', 'Lutung']",Antagonist,10, Megedi kone iyo I Beduda kalahina I Lutung pedidiana beten tiinge,0,-4.0,1,1
115,Tokoh-5,"['I Grungsung', 'I Grungsang', 'I grungsang']",Protagonist,17, I Grungsang sabilang semeng satonden matanaine endag ia makekruyuk jangih Ku-kuruyuuuuuk,0,0.0,1,1
32,Tokoh-2,"['Semal', 'I Semal']",Antagonist,7, Ento makrana I Semal ulaha teken sarwa burone ane ada di alae jani ngungsi ia ke pondok tongos nyimpen jedinge ento,0,0.0,1,1
29,Tokoh-1,"['I Belog', 'Belog']",Antagonist,37, I Belog nengil dogen tusing nyak nulungin memenne,0,-5.0,1,1
66,Tokoh-3,"['Bli Menceng', 'bli', 'bline']",Antagonist,37, Malahan penyakit bline tambah parah,0,0.0,1,0
35,Tokoh-2,['I Buta'],Protagonist,17, Mara ia ningalin kahanan I Buta ajaka I Rumpuh buka ento lantas metu kenehne kapiolasan lakar nuduk I Buta ajaka I Rumpuh anggona pianak,0,0.0,1,0
98,Tokoh-13,"['i bikul', 'bikul']",Protagonist,126, Masaut i bikul Gigin tiange ane di arep lanyingang ane di samping atepang,0,0.0,1,1
14,Tokoh-4,"['ula aya ageng pisan', 'ula aya punika', 'ula ayane punika', 'Ula ayane punika', 'ulane punika', 'ula']",Antagonist,20, Irika taler kakantenang pianaknyane morehin ula aya punika,0,0.0,1,1
105,Tokoh-2,"['Ida Raden Galuh Daha', 'I Nanak Galuh', 'Raden Galuh', 'Ida Raden Galuh', 'Raden Galuhe', 'Raden Galuh', 'Galuh Daha', 'raden galuh', 'I Raden Galuhe', 'I Radem Galuh', 'i raden galuh', 'ratu Raden Galuh', 'galuh Daha', 'I Galuh Daha']",Protagonist,22, Tangis Raden Galuhe dingeha kone teken I Sampi Wadak,0,0.0,1,0
109,Tokoh-4,"['Sang Bima', 'Cening Sang Bima', 'Ida Sang Bima']",Protagonist,47, Nuju Sang Bima seleg ngajengan pesu kone I Raksasabaka agia nadah caru,0,0.0,1,0
8,Tokoh-1,['Narajana'],Protagonist,38, Kasayangang baan Narajana buka nyayangang pianak,0,4.0,1,0
52,Tokoh-4,"['I Samong', 'I Samonge']",Protagonist,8, Ento makrana rajan burone I Samong mesuang sewamara,0,0.0,1,0
70,Tokoh-2,"['ida anake agung', 'Ida anake agung']",Protagonist,20, Sedek dina anu ida anake agung merem-mereman,0,0.0,1,1
116,Tokoh-3,"['Meng Kuuk', 'Jero Meong', 'I Meng Kuuk', 'jero para meong']",Antagonist,23, Ditu lantas ia ningeh Meng Kuuk mererembug ajaka pianak-pianakne,0,0.0,1,0
117,Tokoh-2,"['memene', 'meme', 'i meme', 'memenne', 'Meme', 'Memenne', 'memenne I Ketimun Mas', 'Men Ketimun Mas']",Protagonist,5, Kacerita jani sedek semengan memenne bakal luas ka peken,0,0.0,1,1
96,Tokoh-1,"['Pan Angklung Gadang', 'Bapa Angklung Gadang', 'Pan Angklung Gadange', 'Angklung Gadang', 'I Angklung Gadang']",Antagonist,26, kacerita buin puanne buin Pan Angklung Gadang kandikaang ngiringang masiram tumuli Ida mamargi ka tukade kairing ban Pan Angklung Gadang,0,0.0,1,1
110,Tokoh-3,['Sang Lanjana'],Protagonist,39, Ditu buin ia makaukan Sang Lanjana Sang Lanjana Uuuh keto buin pasautne Sang Lanjana,0,0.0,1,0
105,Tokoh-8,"['I Sampi Wadak', 'I Sampi', 'Jro Sampi', 'I Sampine', 'Sang Sampi', 'Sampi', 'I sampi', 'I sampi wadak', 'sampi wadak', 'I Sampi Wadake']",Protagonist,83, Nu joh I sampi suba nota teken I Lutung sepi lantas gagendingane I Lutung,0,0.0,1,1
53,Tokoh-6,"['Dane Bendesa Mandara Giri', 'Bendesa Mandara Giri']",Protagonist,64, Ditu laut Bendesa Mandara Giri ngarahin krama desane apanga buin mani soang-soang ngaba saang pada mapesel anggon nunjel gook I Lelipine tur ngaba tongked wiadin tumbak,0,0.0,1,0
31,Tokoh-1,"['I Belog', 'belog']",Antagonist,22, Ditu lantas I Belog welanga baan memene,0,-5.0,1,1
114,Tokoh-1,"['I Semut Api', 'Semut Api']",Antagonist,25, I Semut Api tusing nyak kalah ia nyemprotang incehne ka matane I Sidem,0,0.0,1,1
89,Tokoh-2,"['Men Tiwas', 'Tiwas']",Protagonist,7, Laut Men Tiwas ngalihin kutu Men Sugihe,0,-2.0,1,1
81,Tokoh-1,"['I Lutung', 'Lutung']",Antagonist,5, Beduda Eh Lutung apo kepikir ditu beten tiinge Dini jo negak duur batune Lutung Eh cai beduda ngiyeg2 gen cai nah ne wake sedek seduk puk uli ibi konden maan amah-amahan ane jaan,0,0.0,1,0
45,Tokoh-7,"['Ratu', 'I Ratune', 'I Ratu']",Antagonist,24, Cendek ipun titiang pacang ngiring I Ratu mangda titiang polih muponin kadarmaning sawitra,0,0.0,1,1
98,Tokoh-15,"['i cicing', 'cicing', 'I cicing']",Protagonist,73, cicing cai juru ngongkong kai mongpong petine tur di sedek kaine mompong i meong apang mamunyi,0,0.0,1,0
91,Tokoh-4,"['kedis crukcuk kuning', 'Kedis Crukcuk Kuninge', 'I Kedis Crukcuk Kuning', 'I Crukcuk Kuning']",Protagonist,18, Ditu Kedis Crukcuk Kuninge kapilasa teken unduk Ni Bawange,0,0.0,1,0
113,Tokoh-1,"['Sang Rama', 'Ida Sang Rama', 'Dewa Sang Rama']",Protagonist,1,Sasampune Ida Sang Barata matulak budal ka Ayodia kacerita mangkin Sang Rama masusupan ring alase,0,0.0,1,0
71,Tokoh-7,"['meme', 'Meme', 'memene', 'memen anake cerik ento', 'memen anake cerik']",Protagonist,33, Jemakina lantas anake cerik baan memene,0,0.0,1,0
13,Tokoh-1,"['Ni Murdani', 'Murdani']",Antagonist,1,Sawatara suba pitung dina makelone Ni Murdani negak mapangenan duur punyan kayune,0,0.0,1,1
62,Tokoh-6,"['Ida Batara Wisnu', 'Batara Wisnu', 'Ida batara Wisnu', 'Batara']",Protagonist,28, Rauh lantas Ida batara Wisnu mamaling amertane ento malih bakta Ida ke Wisnuloka,0,0.0,1,1
117,Tokoh-2,"['memene', 'meme', 'i meme', 'memenne', 'Meme', 'Memenne', 'memenne I Ketimun Mas', 'Men Ketimun Mas']",Protagonist,26, Makire majalan memenne mabesen Cening cening meme lakar ka peken,0,0.0,1,1
93,Tokoh-10,"['ajine', 'Ajindane']",Protagonist,20, Ni Diah Tantri tan tempal ring pakayunan biange tumuli mamargi ka taman matur pitaken ring ajine,0,4.0,1,0
45,Tokoh-10,['I Asu'],Antagonist,44, Wawu asapunika I empas mirage dewek ipun kakunggunh tain sampi tuh kenginan metu brangtinyane tur gregetan raris bungut ipune enggang jagi nyander I Asu,0,0.0,1,0
