story_id,person,aliases,type,sentence_id,text,mention_count,word_count,text_prev,text_next,bert_context,is_primary_in_sentence
93,Tokoh-10,"['ajine', 'Ajindane']",Protagonist,19,I Titih lega pesan kenehne dadi sisian I Tuma .,0,36.0,Jani suba ia makakasihan .,Sedek dina anu ida anake agung merem-mereman .,Jani suba ia makakasihan . [SEP] I Titih lega pesan kenehne dadi sisian I Tuma . [SEP] Sedek dina anu ida anake agung merem-mereman .,0
93,Tokoh-10,"['ajine', 'Ajindane']",Protagonist,20,Sedek dina anu ida anake agung merem-mereman .,0,36.0,I Titih lega pesan kenehne dadi sisian I Tuma .,Saget I Titih lakar ngutgut .,I Titih lega pesan kenehne dadi sisian I Tuma . [SEP] Sedek dina anu ida anake agung merem-mereman . [SEP] Saget I Titih lakar ngutgut .,0
93,Tokoh-10,"['ajine', 'Ajindane']",Protagonist,21,Saget I Titih lakar ngutgut .,0,36.0,Sedek dina anu ida anake agung merem-mereman .,Ngomong I Tuma Ih Tittih eda malu ngutgut ida anake agung .,Sedek dina anu ida anake agung merem-mereman . [SEP] Saget I Titih lakar ngutgut . [SEP] Ngomong I Tuma Ih Tittih eda malu ngutgut ida anake agung .,0
93,Tokoh-10,"['ajine', 'Ajindane']",Protagonist,22,Ngomong I Tuma Ih Tittih eda malu ngutgut ida anake agung .,0,36.0,Saget I Titih lakar ngutgut .,Kerana ida tonden sirep .,Saget I Titih lakar ngutgut . [SEP] Ngomong I Tuma Ih Tittih eda malu ngutgut ida anake agung . [SEP] Kerana ida tonden sirep .,0
93,Tokoh-11,"['panyeroane', 'i panyeroan', 'I panyeroan', 'panyeroan asiki']",Protagonist,27,Parekanne lantas ngeliin .,0,19.0,Ditu ida ngandikang parekanne ngeliin I Titih .,Mara kebitanga di batan tilame tepukina I Titih lua muani lantas matianga .,Ditu ida ngandikang parekanne ngeliin I Titih . [SEP] Parekanne lantas ngeliin . [SEP] Mara kebitanga di batan tilame tepukina I Titih lua muani lantas matianga .,0
93,Tokoh-11,"['panyeroane', 'i panyeroan', 'I panyeroan', 'panyeroan asiki']",Protagonist,32,Keto katuturan anake ane loba tusing bisa ngeret indria tan urungan lakar nepukin sengkala .,0,19.0,Pamragat mati I Tuma ajaka I Titih .,,Pamragat mati I Tuma ajaka I Titih . [SEP] Keto katuturan anake ane loba tusing bisa ngeret indria tan urungan lakar nepukin sengkala . [SEP],0
93,Tokoh-11,"['panyeroane', 'i panyeroan', 'I panyeroan', 'panyeroan asiki']",Protagonist,33,,0,19.0,Keto katuturan anake ane loba tusing bisa ngeret indria tan urungan lakar nepukin sengkala .,,,0
93,Tokoh-11,"['panyeroane', 'i panyeroan', 'I panyeroan', 'panyeroan asiki']",Protagonist,34,,0,19.0,,,,0
93,Tokoh-11,"['panyeroane', 'i panyeroan', 'I panyeroan', 'panyeroan asiki']",Protagonist,35,,0,19.0,,,,0
93,Tokoh-12,"['Bagawan Daksa', 'Ida Bagawan Daksa']",Protagonist,48,,0,0.0,,,,0
93,Tokoh-12,"['Bagawan Daksa', 'Ida Bagawan Daksa']",Protagonist,49,,0,0.0,,,,0
93,Tokoh-13,['Dewi Nilawati'],Protagonist,48,,0,0.0,,,,0
93,Tokoh-14,['ida sang prabu Aji Darma'],Protagonist,42,,0,0.0,,,,0
93,Tokoh-15,"['Maharaja Manu', 'Ida Sang Prabu Manu']",Protagonist,49,,0,0.0,,,,0
93,Tokoh-15,"['Maharaja Manu', 'Ida Sang Prabu Manu']",Protagonist,50,,0,0.0,,,,0
93,Tokoh-16,['Maharaja Ikswaku'],Protagonist,50,,0,0.0,,,,0
93,Tokoh-16,['Maharaja Ikswaku'],Protagonist,51,,0,0.0,,,,0
93,Tokoh-17,['para istrine'],Protagonist,16,Apang cai bisa malajahang kadharman .,0,6.0,Lenan teken ento tusing pesan dadi iri hati kerana doyan liu ngelah musuh .,Keto pamunyinne I Tuma teken I Titih .,Lenan teken ento tusing pesan dadi iri hati kerana doyan liu ngelah musuh . [SEP] Apang cai bisa malajahang kadharman . [SEP] Keto pamunyinne I Tuma teken I Titih .,0
93,Tokoh-18,['parekan'],Protagonist,31,Pamragat mati I Tuma ajaka I Titih .,0,8.0,Ditu lantas matianga .,Keto katuturan anake ane loba tusing bisa ngeret indria tan urungan lakar nepukin sengkala .,Ditu lantas matianga . [SEP] Pamragat mati I Tuma ajaka I Titih . [SEP] Keto katuturan anake ane loba tusing bisa ngeret indria tan urungan lakar nepukin sengkala .,0
94,Tokoh-1,"['Ida Sang Prabu Daha', 'Ida Sang Prabu', 'Sang Prabu', 'Ratu Sang Prabu']",Antagonist,2,Ia kasap pesan kone mamotoh buin melah kone paranne nyak matebah .,0,139.0,Ada tuturan satua babotoh kembar madan I Pudak .,Ia ngelah kurungan simalune tuwah dadua jani sekate pepesan menang ia matajen ngeliunang dogen kurungane .,Ada tuturan satua babotoh kembar madan I Pudak . [SEP] Ia kasap pesan kone mamotoh buin melah kone paranne nyak matebah . [SEP] Ia ngelah kurungan simalune tuwah dadua jani sekate pepesan menang ia matajen ngeliunang dogen kurungane .,0
94,Tokoh-1,"['Ida Sang Prabu Daha', 'Ida Sang Prabu', 'Sang Prabu', 'Ratu Sang Prabu']",Antagonist,21,Ah ari-arine dogen tektek baang siap pada mabedik .,0,139.0,Makelo kone baana bengong lantas tumbuh dayane memen anake cerik .,Kacerita ari-arine dogen lantas tekteka to lantas banga siape pade mabedik .,Makelo kone baana bengong lantas tumbuh dayane memen anake cerik . [SEP] Ah ari-arine dogen tektek baang siap pada mabedik . [SEP] Kacerita ari-arine dogen lantas tekteka to lantas banga siape pade mabedik .,0
94,Tokoh-1,"['Ida Sang Prabu Daha', 'Ida Sang Prabu', 'Sang Prabu', 'Ratu Sang Prabu']",Antagonist,25,Teked kone ditu tengkejut lantas dadongne .,0,139.0,Suba kone keto anake cerik ajaka lantas kumah memene .,Ne kali kenken nyai ngelah pianak cerik I Busan meme Dadi mara makeplos panak nyaine suba ajak mai Kene meme ade pabesen bapanne I pidan anak konkona nektek maang siap yen luh panake .,Suba kone keto anake cerik ajaka lantas kumah memene . [SEP] Teked kone ditu tengkejut lantas dadongne . [SEP] Ne kali kenken nyai ngelah pianak cerik I Busan meme Dadi mara makeplos panak nyaine suba ajak mai Kene meme ade pabesen bapanne I pidan anak konkona nektek maang siap yen luh panake .,0
94,Tokoh-1,"['Ida Sang Prabu Daha', 'Ida Sang Prabu', 'Sang Prabu', 'Ratu Sang Prabu']",Antagonist,29,Icang takut ngajak jumah nyen teka bapanne payu lempagina icang anak iya brangsongan pesan .,0,139.0,Meme ngajak I cening nah .,Nyen lamun ia teka lakar orahang suba mati dogen I cening .,Meme ngajak I cening nah . [SEP] Icang takut ngajak jumah nyen teka bapanne payu lempagina icang anak iya brangsongan pesan . [SEP] Nyen lamun ia teka lakar orahang suba mati dogen I cening .,0
94,Tokoh-1,"['Ida Sang Prabu Daha', 'Ida Sang Prabu', 'Sang Prabu', 'Ratu Sang Prabu']",Antagonist,32,Ingetang nyen nelok-nelokin mai baang yeh nyonyo Nah meme dong jemakin I cening icang mulih nyen teka bapanne .,0,139.0,Masaut memene nah lamun keto dini suba pejang I cening meme ngajak .,Jemakina lantas anake cerik baan memene .,Masaut memene nah lamun keto dini suba pejang I cening meme ngajak . [SEP] Ingetang nyen nelok-nelokin mai baang yeh nyonyo Nah meme dong jemakin I cening icang mulih nyen teka bapanne . [SEP] Jemakina lantas anake cerik baan memene .,0
94,Tokoh-1,"['Ida Sang Prabu Daha', 'Ida Sang Prabu', 'Sang Prabu', 'Ratu Sang Prabu']",Antagonist,44,Kakruyuk siape keto dogen laut kurenane kaukina .,0,139.0,Siapne makruyuk ngorahang pianakne kingsananga jumah dadongne tur ari-arine tekteka banga siap .,Kurenane konkona ngalih pianakne ka umah dadongne .,Siapne makruyuk ngorahang pianakne kingsananga jumah dadongne tur ari-arine tekteka banga siap . [SEP] Kakruyuk siape keto dogen laut kurenane kaukina . [SEP] Kurenane konkona ngalih pianakne ka umah dadongne .,0
94,Tokoh-1,"['Ida Sang Prabu Daha', 'Ida Sang Prabu', 'Sang Prabu', 'Ratu Sang Prabu']",Antagonist,45,Kurenane konkona ngalih pianakne ka umah dadongne .,0,139.0,Kakruyuk siape keto dogen laut kurenane kaukina .,Ni Tuwung Kuning aliha ajaka mulih .,Kakruyuk siape keto dogen laut kurenane kaukina . [SEP] Kurenane konkona ngalih pianakne ka umah dadongne . [SEP] Ni Tuwung Kuning aliha ajaka mulih .,0
94,Tokoh-1,"['Ida Sang Prabu Daha', 'Ida Sang Prabu', 'Sang Prabu', 'Ratu Sang Prabu']",Antagonist,46,Ni Tuwung Kuning aliha ajaka mulih .,0,139.0,Kurenane konkona ngalih pianakne ka umah dadongne .,Teked jumah ia lantas ajaka ka alase .,Kurenane konkona ngalih pianakne ka umah dadongne . [SEP] Ni Tuwung Kuning aliha ajaka mulih . [SEP] Teked jumah ia lantas ajaka ka alase .,0
94,Tokoh-1,"['Ida Sang Prabu Daha', 'Ida Sang Prabu', 'Sang Prabu', 'Ratu Sang Prabu']",Antagonist,48,Di tengah alase Ni Tuwung Kuning nagih matianga .,0,139.0,Teked jumah ia lantas ajaka ka alase .,Jeg teka dedarine nyaup Ni Tuwung Kuning .,Teked jumah ia lantas ajaka ka alase . [SEP] Di tengah alase Ni Tuwung Kuning nagih matianga . [SEP] Jeg teka dedarine nyaup Ni Tuwung Kuning .,0
94,Tokoh-1,"['Ida Sang Prabu Daha', 'Ida Sang Prabu', 'Sang Prabu', 'Ratu Sang Prabu']",Antagonist,49,Jeg teka dedarine nyaup Ni Tuwung Kuning .,0,139.0,Di tengah alase Ni Tuwung Kuning nagih matianga .,Ni Tuwung Kuning siluranga aji gedebong .,Di tengah alase Ni Tuwung Kuning nagih matianga . [SEP] Jeg teka dedarine nyaup Ni Tuwung Kuning . [SEP] Ni Tuwung Kuning siluranga aji gedebong .,0
94,Tokoh-1,"['Ida Sang Prabu Daha', 'Ida Sang Prabu', 'Sang Prabu', 'Ratu Sang Prabu']",Antagonist,50,Ni Tuwung Kuning siluranga aji gedebong .,0,139.0,Jeg teka dedarine nyaup Ni Tuwung Kuning .,I Pudak sahasa nektek gedebong abana mulih .,Jeg teka dedarine nyaup Ni Tuwung Kuning . [SEP] Ni Tuwung Kuning siluranga aji gedebong . [SEP] I Pudak sahasa nektek gedebong abana mulih .,0
94,Tokoh-1,"['Ida Sang Prabu Daha', 'Ida Sang Prabu', 'Sang Prabu', 'Ratu Sang Prabu']",Antagonist,51,I Pudak sahasa nektek gedebong abana mulih .,0,139.0,Ni Tuwung Kuning siluranga aji gedebong .,Teked jumah baanga siapne .,Ni Tuwung Kuning siluranga aji gedebong . [SEP] I Pudak sahasa nektek gedebong abana mulih . [SEP] Teked jumah baanga siapne .,0
94,Tokoh-1,"['Ida Sang Prabu Daha', 'Ida Sang Prabu', 'Sang Prabu', 'Ratu Sang Prabu']",Antagonist,53,Reramane pada sebet ningehang I Pudak nektek pianakne anggona amahamahan siap nanging I Pudak tusing pisan ya ningehang tutur reramane totonan .,0,139.0,Teked jumah baanga siapne .,Makelo-kelo I Pudak suba tuwe kadi rasa majalan suba tusing ngidang .,Teked jumah baanga siapne . [SEP] Reramane pada sebet ningehang I Pudak nektek pianakne anggona amahamahan siap nanging I Pudak tusing pisan ya ningehang tutur reramane totonan . [SEP] Makelo-kelo I Pudak suba tuwe kadi rasa majalan suba tusing ngidang .,0
94,Tokoh-2,"['Ida Raden Galuh Daha', 'Ida Raden Galuh', 'Raden Galuh', 'Ida Raden Gal uh', 'I Galuh Daha', 'Cening Nanak Galuh']",Protagonist,4,Makelokelo nganti penyatusan ia ngelah kurungan .,0,305.0,Ia ngelah kurungan simalune tuwah dadua jani sekate pepesan menang ia matajen ngeliunang dogen kurungane .,Nganti keweh kurenane bareng ngencanin maang ngamah magadang .,Ia ngelah kurungan simalune tuwah dadua jani sekate pepesan menang ia matajen ngeliunang dogen kurungane . [SEP] Makelokelo nganti penyatusan ia ngelah kurungan . [SEP] Nganti keweh kurenane bareng ngencanin maang ngamah magadang .,0
94,Tokoh-2,"['Ida Raden Galuh Daha', 'Ida Raden Galuh', 'Raden Galuh', 'Ida Raden Gal uh', 'I Galuh Daha', 'Cening Nanak Galuh']",Protagonist,5,Nganti keweh kurenane bareng ngencanin maang ngamah magadang .,0,305.0,Makelokelo nganti penyatusan ia ngelah kurungan .,Kurenane beling gede lantasan aji nyampatang taine selid sanja dogen suba keweh .,Makelokelo nganti penyatusan ia ngelah kurungan . [SEP] Nganti keweh kurenane bareng ngencanin maang ngamah magadang . [SEP] Kurenane beling gede lantasan aji nyampatang taine selid sanja dogen suba keweh .,0
94,Tokoh-2,"['Ida Raden Galuh Daha', 'Ida Raden Galuh', 'Raden Galuh', 'Ida Raden Gal uh', 'I Galuh Daha', 'Cening Nanak Galuh']",Protagonist,6,Kurenane beling gede lantasan aji nyampatang taine selid sanja dogen suba keweh .,0,305.0,Nganti keweh kurenane bareng ngencanin maang ngamah magadang .,Siapne dogen mandus apang telu ane awai amahamahane semengan jagung tengai godem sanje gabah miwah awakne kepelkepele .,Nganti keweh kurenane bareng ngencanin maang ngamah magadang . [SEP] Kurenane beling gede lantasan aji nyampatang taine selid sanja dogen suba keweh . [SEP] Siapne dogen mandus apang telu ane awai amahamahane semengan jagung tengai godem sanje gabah miwah awakne kepelkepele .,0
94,Tokoh-2,"['Ida Raden Galuh Daha', 'Ida Raden Galuh', 'Raden Galuh', 'Ida Raden Gal uh', 'I Galuh Daha', 'Cening Nanak Galuh']",Protagonist,7,Siapne dogen mandus apang telu ane awai amahamahane semengan jagung tengai godem sanje gabah miwah awakne kepelkepele .,0,305.0,Kurenane beling gede lantasan aji nyampatang taine selid sanja dogen suba keweh .,Mapesuang sabilang wai apang kena matan ai semengan .,Kurenane beling gede lantasan aji nyampatang taine selid sanja dogen suba keweh . [SEP] Siapne dogen mandus apang telu ane awai amahamahane semengan jagung tengai godem sanje gabah miwah awakne kepelkepele . [SEP] Mapesuang sabilang wai apang kena matan ai semengan .,0
94,Tokoh-2,"['Ida Raden Galuh Daha', 'Ida Raden Galuh', 'Raden Galuh', 'Ida Raden Gal uh', 'I Galuh Daha', 'Cening Nanak Galuh']",Protagonist,8,Mapesuang sabilang wai apang kena matan ai semengan .,0,305.0,Siapne dogen mandus apang telu ane awai amahamahane semengan jagung tengai godem sanje gabah miwah awakne kepelkepele .,Kadi rasa I Pudak sing mandus ane awai ulian ngencanang siapne totonan .,Siapne dogen mandus apang telu ane awai amahamahane semengan jagung tengai godem sanje gabah miwah awakne kepelkepele . [SEP] Mapesuang sabilang wai apang kena matan ai semengan . [SEP] Kadi rasa I Pudak sing mandus ane awai ulian ngencanang siapne totonan .,0
94,Tokoh-2,"['Ida Raden Galuh Daha', 'Ida Raden Galuh', 'Raden Galuh', 'Ida Raden Gal uh', 'I Galuh Daha', 'Cening Nanak Galuh']",Protagonist,10,Kacerita I Pudak lakar luas ka dajan gunung mabesen kone ia teken kurenane Wayan Wayan mani wake lakar luas joh ne nyai kene beling gede wake tonden karoan makelone luas sing satonden teka nyai suba ngelah panak lamun muani anake cerik melahang men miara lamun luh matiang dogen tendasne tektek baang kurungane makejang pada abedik .,0,305.0,Kadi rasa I Pudak sing mandus ane awai ulian ngencanang siapne totonan .,Wake tusing yeng gati ngelah pianak luh I dewek tuyuh ngedenang dogen megadangin peteng lemah suba dogen kelih pisagane manjakang .,Kadi rasa I Pudak sing mandus ane awai ulian ngencanang siapne totonan . [SEP] Kacerita I Pudak lakar luas ka dajan gunung mabesen kone ia teken kurenane Wayan Wayan mani wake lakar luas joh ne nyai kene beling gede wake tonden karoan makelone luas sing satonden teka nyai suba ngelah panak lamun muani anake cerik melahang men miara lamun luh matiang dogen tendasne tektek baang kurungane makejang pada abedik . [SEP] Wake tusing yeng gati ngelah pianak luh I dewek tuyuh ngedenang dogen megadangin peteng lemah suba dogen kelih pisagane manjakang .,0
94,Tokoh-2,"['Ida Raden Galuh Daha', 'Ida Raden Galuh', 'Raden Galuh', 'Ida Raden Gal uh', 'I Galuh Daha', 'Cening Nanak Galuh']",Protagonist,11,Wake tusing yeng gati ngelah pianak luh I dewek tuyuh ngedenang dogen megadangin peteng lemah suba dogen kelih pisagane manjakang .,0,305.0,Kacerita I Pudak lakar luas ka dajan gunung mabesen kone ia teken kurenane Wayan Wayan mani wake lakar luas joh ne nyai kene beling gede wake tonden karoan makelone luas sing satonden teka nyai suba ngelah panak lamun muani anake cerik melahang men miara lamun luh matiang dogen tendasne tektek baang kurungane makejang pada abedik .,Keto pabesen I Pudak teken kurenane nyak kone ane luh ngidepang .,Kacerita I Pudak lakar luas ka dajan gunung mabesen kone ia teken kurenane Wayan Wayan mani wake lakar luas joh ne nyai kene beling gede wake tonden karoan makelone luas sing satonden teka nyai suba ngelah panak lamun muani anake cerik melahang men miara lamun luh matiang dogen tendasne tektek baang kurungane makejang pada abedik . [SEP] Wake tusing yeng gati ngelah pianak luh I dewek tuyuh ngedenang dogen megadangin peteng lemah suba dogen kelih pisagane manjakang . [SEP] Keto pabesen I Pudak teken kurenane nyak kone ane luh ngidepang .,0
94,Tokoh-2,"['Ida Raden Galuh Daha', 'Ida Raden Galuh', 'Raden Galuh', 'Ida Raden Gal uh', 'I Galuh Daha', 'Cening Nanak Galuh']",Protagonist,12,Keto pabesen I Pudak teken kurenane nyak kone ane luh ngidepang .,0,305.0,Wake tusing yeng gati ngelah pianak luh I dewek tuyuh ngedenang dogen megadangin peteng lemah suba dogen kelih pisagane manjakang .,Nah buin manine luas kone suba I Pudak .,Wake tusing yeng gati ngelah pianak luh I dewek tuyuh ngedenang dogen megadangin peteng lemah suba dogen kelih pisagane manjakang . [SEP] Keto pabesen I Pudak teken kurenane nyak kone ane luh ngidepang . [SEP] Nah buin manine luas kone suba I Pudak .,0
94,Tokoh-2,"['Ida Raden Galuh Daha', 'Ida Raden Galuh', 'Raden Galuh', 'Ida Raden Gal uh', 'I Galuh Daha', 'Cening Nanak Galuh']",Protagonist,13,Nah buin manine luas kone suba I Pudak .,0,305.0,Keto pabesen I Pudak teken kurenane nyak kone ane luh ngidepang .,Mara maketelun I Pudak luas ka Den Bukit kurenane ngelah lantas pianak laut luh kone pianakne .,Keto pabesen I Pudak teken kurenane nyak kone ane luh ngidepang . [SEP] Nah buin manine luas kone suba I Pudak . [SEP] Mara maketelun I Pudak luas ka Den Bukit kurenane ngelah lantas pianak laut luh kone pianakne .,0
94,Tokoh-2,"['Ida Raden Galuh Daha', 'Ida Raden Galuh', 'Raden Galuh', 'Ida Raden Gal uh', 'I Galuh Daha', 'Cening Nanak Galuh']",Protagonist,27,To kranane anake cerik ajak icang mai .,0,305.0,Ne kali kenken nyai ngelah pianak cerik I Busan meme Dadi mara makeplos panak nyaine suba ajak mai Kene meme ade pabesen bapanne I pidan anak konkona nektek maang siap yen luh panake .,Meme ngajak I cening nah .,Ne kali kenken nyai ngelah pianak cerik I Busan meme Dadi mara makeplos panak nyaine suba ajak mai Kene meme ade pabesen bapanne I pidan anak konkona nektek maang siap yen luh panake . [SEP] To kranane anake cerik ajak icang mai . [SEP] Meme ngajak I cening nah .,0
94,Tokoh-2,"['Ida Raden Galuh Daha', 'Ida Raden Galuh', 'Raden Galuh', 'Ida Raden Gal uh', 'I Galuh Daha', 'Cening Nanak Galuh']",Protagonist,30,Nyen lamun ia teka lakar orahang suba mati dogen I cening .,0,305.0,Icang takut ngajak jumah nyen teka bapanne payu lempagina icang anak iya brangsongan pesan .,Masaut memene nah lamun keto dini suba pejang I cening meme ngajak .,Icang takut ngajak jumah nyen teka bapanne payu lempagina icang anak iya brangsongan pesan . [SEP] Nyen lamun ia teka lakar orahang suba mati dogen I cening . [SEP] Masaut memene nah lamun keto dini suba pejang I cening meme ngajak .,0
94,Tokoh-2,"['Ida Raden Galuh Daha', 'Ida Raden Galuh', 'Raden Galuh', 'Ida Raden Gal uh', 'I Galuh Daha', 'Cening Nanak Galuh']",Protagonist,34,Suba keto memen anake cerik ngenggalang mulih .,0,305.0,Jemakina lantas anake cerik baan memene .,Kacerita jani selid sanja kone delokina anake cerik teken memene panyonyoina dogen suud keto ngenggalang kone ia mulih .,Jemakina lantas anake cerik baan memene . [SEP] Suba keto memen anake cerik ngenggalang mulih . [SEP] Kacerita jani selid sanja kone delokina anake cerik teken memene panyonyoina dogen suud keto ngenggalang kone ia mulih .,0
94,Tokoh-2,"['Ida Raden Galuh Daha', 'Ida Raden Galuh', 'Raden Galuh', 'Ida Raden Gal uh', 'I Galuh Daha', 'Cening Nanak Galuh']",Protagonist,36,Kadena buin kejepne bapane mulih tusing masih ada .,0,305.0,Kacerita jani selid sanja kone delokina anake cerik teken memene panyonyoina dogen suud keto ngenggalang kone ia mulih .,Buin abulan masih tusing teka .,Kacerita jani selid sanja kone delokina anake cerik teken memene panyonyoina dogen suud keto ngenggalang kone ia mulih . [SEP] Kadena buin kejepne bapane mulih tusing masih ada . [SEP] Buin abulan masih tusing teka .,0
94,Tokoh-2,"['Ida Raden Galuh Daha', 'Ida Raden Galuh', 'Raden Galuh', 'Ida Raden Gal uh', 'I Galuh Daha', 'Cening Nanak Galuh']",Protagonist,37,Buin abulan masih tusing teka .,0,305.0,Kadena buin kejepne bapane mulih tusing masih ada .,Nganti tibanan kone kurenane luas .,Kadena buin kejepne bapane mulih tusing masih ada . [SEP] Buin abulan masih tusing teka . [SEP] Nganti tibanan kone kurenane luas .,0
94,Tokoh-2,"['Ida Raden Galuh Daha', 'Ida Raden Galuh', 'Raden Galuh', 'Ida Raden Gal uh', 'I Galuh Daha', 'Cening Nanak Galuh']",Protagonist,38,Nganti tibanan kone kurenane luas .,0,305.0,Buin abulan masih tusing teka .,Kaceritayang jani ngancan kelih ngancan jemet Ni Tuwung Kuning magarapan .,Buin abulan masih tusing teka . [SEP] Nganti tibanan kone kurenane luas . [SEP] Kaceritayang jani ngancan kelih ngancan jemet Ni Tuwung Kuning magarapan .,0
